,Average interarrival time,Average service time teller1,Average service time teller 2,Utilization teller 1,Utilization teller 2,People who had to wait in line,Total average wait time,Lost Customers
0,2.831676015623724,1.3766134475529517,1.4080617121773584,0.226115318599469,0.26019095166147344,10.0,9.809221791070158,0.0
1,3.1171188508455105,0.9318010209040819,1.321667408863062,0.15917063612025692,0.192728587476419,4.0,1.0459377691752962,0.0
2,2.478713239836762,1.1188383587893642,1.5753833840969471,0.218709266799008,0.3210586090259472,8.0,3.564690283740659,0.0
3,2.3947176177559086,1.0679879668759096,1.2510906966577955,0.21649348414833341,0.26375494106474495,12.0,10.958646708445606,0.0
4,2.929924206489823,1.0103747243256245,1.584803335901645,0.17652867318030221,0.25757262031545347,8.0,3.701676116902334,0.0
5,3.6598686823725832,1.2356178260848922,2.0143758870790935,0.1892676765241267,0.23350119467016434,7.0,5.31805248193146,0.0
6,3.0064437680881095,1.0168184746267905,1.5341315190802205,0.1944724957494265,0.210490965551312,4.0,4.500484384021604,0.0
7,2.712999977347352,1.3563998946880804,1.425395060177006,0.24155520841633688,0.27155217415777855,5.0,2.8175204342909232,0.0
8,2.5056846236775887,1.2891149324410376,1.4702369683018248,0.26248782229413087,0.28140558528400356,13.0,12.764671079938626,0.0
9,3.268204342136922,1.4408068056845476,1.413200436550333,0.20573270179300382,0.2248525949040508,4.0,1.6799114102490762,0.0
